author,date,review,score,titre,origine
Dave300,02-05-2020,"Super Smash Bros. is a gift for gamers! This amazing game series is a unique fighting game that features our fav video game characters! And Ultimate is the best fighting game I have ever played! This game has our fav Nintendo characters like Mario, Link, Samus, Pikachu, Donkey Kong and more and third party characters like Sonic, Pac-man, Solid Snake, Ryu, Cloud and more. Also third party DLC characters like Joker, Hero, Banjo and Kazoiee, Terry and more to come! This game has an amazing and unique gameplay. Controls are easy to learn and use so this game is faster than the other fighting games. One of the best thing this game does is it can be competitive and casual at the same time! Like I said it's easy to play but you can main a character and learn how to play him for competitive play and his/her combos and his/her strategies! This game is super fun and has more than 70 characters featuring every character from the past Smash games! All the characters are different from each other. There are a lot of ways to win. İnstead of fighting your oppenent till his health bar is gone, you have to launch him out of the stage! İnstead of a health bar it shows how much damage have the characters took! More damage means that they will fly more when they take a hit! So you have to fight the oppenent and do combos and be strategic and kill him with a strong hit or you can kill him with a spike that kills the oppenent at a low percent with launching them down and is special for some characters or you can kill with critical hit which is special for some characters too or you can kill with your special that gets actived when your smash meter is full but it is optional! This game also has modes like super fun adventure mode, classic mode and a lot more! And there is online which is the most fun part out of the game but it doesn't really work that good. İt is fun but could have been so much better and hope they will fix it but this still doesn't change the fact that how amazing this masterpiece is! İf you love Nintendo and love or hate fighting games you will love this game!",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Jimk4,25-04-2020,"The game is actually extremely good, and even better as a party game ,everything is well built etc ,BUT( and it's an extremely big but) the online ,which let me remind you WE ATE PAYING FOR ,is absolutely trash and its a major drawback ,there is rarely any match that there is no lag ,but the funny thing is that I have a very good connection, but only because the other person has trash connection I have to pay the price too ,like it is not my fault that my opponent is lagging I just want to play smash online without lag , either the servers mist be fixed (WHICH WE ARE PAYING FOR) ,or just take out the fact that just because my opponent is lagging I should lag too",7,SUPER SMASH BROS ULTIMATE,METACRITIC
ChesterField,01-05-2020,"Without a doubt, the best in the saga, the most complete, endless series of characters, movements, objects, settings, soundtracks, and the best technically. Very important game in the competitive scene of fighting games. A masterpiece and in my opinion the forgotten goty of 2019. 100% essential.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Barsarrus1103,08-05-2020,"el juego de peleas en 2d con mas personajes, bandas sonoras y escenarios que hay. personajes de todos los gustos para quienes son fan de titulos de nintendo. se puede jugar con hasta 8 personas a la vez, se ve pulido y en modo tv se ve en excelente definicion.
la unica cosa ""mala"" seria el modo aventura, es repetitivo y no tiene una historia en si, pero igual puede ser entretenido.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Salad_Boy999,08-11-2021,"As of right now this is peak smash brothers. Have you seen this insane roster, they got freaking Sora! Besides having the greatest roster in video game history the game is genuinely fun. A lot of ppl like to complain because it's not melee but honestly, so what. It's not trying to be melee, this is Smash ULTIMATE, THIS THE ALL STAR LINEUP BABY. And yeah the online is uhh not good at all but there are ways to go around it (if you know what I mean wink wink). It's the best of both worlds for competitive and casual players.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Maxif,27-04-2020,"Highest crossover ever! And we've finally gotten the most wanted chracters like ridley king k rool and banjo kazooie, it truly deserves it's title ""Ultimate""",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Coolbro,28-04-2020,"Yeah, the title doesn't lie, this is the ultimate fighting game. If you own a Nintendo Switch and don't have this game, what the hell are you doing? This is the best in the series, and is as close as you can get to perfection for a fighting game. It is so well balanced, easy for casuals and core gamers to pick up, and its just fun. I have logged over 530 Hours of playtime since December 27, 2018 when I first got the game, and I plan to log even more because there is infinite replay-ability here. You NEED to play this game before you die, trust me! If they could just clean up some bad stages like Great Cave Offensive, this would be my favorite game of all time.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
ekixbrass,01-05-2020,Incredible fighting game. Amazing graphics and improvements from previous games. Best Smash up to date. For both casual and more experienced players.,10,SUPER SMASH BROS ULTIMATE,METACRITIC
Duncs12345,06-02-2021,"The gameplay is brilliant, it is so satisfying the play this game to a higher level. The fighting mechanics are so well done. However, the campaign mode is boring. If you are looking for an esport then this game is perfect.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
Simplified,11-05-2020,"A great fighting game that's easy to sink many hours into with friends, this game's only downfall is its seldom difficult control scheme.",8,SUPER SMASH BROS ULTIMATE,METACRITIC
bancandrei,14-05-2020,The fact that this game manages to be so good both for casual and competitive players is a performance which is almost unmatched. Except for other games in the smash series which are pretty similar.,8,SUPER SMASH BROS ULTIMATE,METACRITIC
Kirbyfan25,12-05-2020,praise sakurai he has given us the best game of all time for our troubles never ask him for anything ever again #FixUltimateOnline exists but other than that a purely perfect game,10,SUPER SMASH BROS ULTIMATE,METACRITIC
Reflion,13-05-2020,Amazing game great mechanics with the fighting some balance problems. My biggest gripe is why did they not push for more music in regards to the final fantasy series.,9,SUPER SMASH BROS ULTIMATE,METACRITIC
Dani2004,27-12-2020,"Me parece un juego increíble, muy adictivo y muy divertido. Lo único que le falta es una mejora en el online, alguna vez que juego online noto algún tirón y algo de lag. Por lo demás, ¡ES INCREIBLE!",9,SUPER SMASH BROS ULTIMATE,METACRITIC
IronJar,16-05-2020,"My favorite SSB,multihit moves now have awesome impact,new MrG&W animations,Bayonetta and Cloud finally nerfd,Little Mac's recovery buff and World of light.That's what i like in SSBU.
But online connection kinda sucks",9,SUPER SMASH BROS ULTIMATE,METACRITIC
AcNico,19-05-2020,"Wow, Smash Bros. Ultimate is one of the best games EVER! It is a Must Play for All Nintendo Fans!!!",10,SUPER SMASH BROS ULTIMATE,METACRITIC
rhysmcadam8,23-05-2020,"fantastic game, absolutely recommend for anyone who owns a switch and loves the mainstream games",10,SUPER SMASH BROS ULTIMATE,METACRITIC
CrispCicada,25-05-2020,"This game is certainly a masterpiece and one of my favorite games of 2018. This game is absolutely decked with content, the gameplay is fun, and the story mode is great. Another awesome thing is the fighter's pass. It's hard to get bored since characters keep getting added to the game. Perhaps my favorite thing about this game is the gameplay. There's load of combos and button patterns to learn, and this is certainly the most balanced Smash Bros game. My only real complain is the online experience, but here's a tip. If you go to your internet settings on the Nintendo Switch, set your MTU (maximum transmission unit) to 1,500. It'll really smoothen out your online experience and you should likely experience less framerate issues.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Daisuk,26-05-2020,"This is a fantastic multiplayer game - but as a single player offline experience - there really isn't much to it. The ""campaign"" mode is incredibly weak, and not really something you'll be playing. As a multiplayer game, it's probably as good as it gets though - insanely creative battle arenas and characters - I can only dream of how good this game could've been with a much better campaign mode.",7,SUPER SMASH BROS ULTIMATE,METACRITIC
Camlost,02-06-2020,"Un juego la verdad que divierte y se adapta muy bien al nintendo switch, brutal. la unica pega el sistema onlineee.... un asco ;(",8,SUPER SMASH BROS ULTIMATE,METACRITIC
Arthur26670,15-06-2020,"O Smash mais incrível da série trazendo todos os personagens,mapas e músicas dos antecessores. Diversos modos de jogo e muito conteúdo e vários personagens pra desbloquear",10,SUPER SMASH BROS ULTIMATE,METACRITIC
lesiuML,13-01-2023,"Super Smash bros ultimate have a staggering amount of content. Lot of characters, spirits to collect, classic music from different games, challenges, lot of play modes and huge amount of stages. This is seriously ultimate fighting game with tons of things to do and very big adventure mode. It's really hard to think of something that is lacking in here, SSBU is a must play and it will entertain anyone for lot of hours.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
Nayl,18-06-2020,"Um dos melhores SMASHS ja feitos, a altura dos classicos. Jogabilidade fluida, trilha sonora impecavel e graficos lindissimos. Um titulo mais que necessario para quem tem um nintendo switch.",10,SUPER SMASH BROS ULTIMATE,METACRITIC
snakeeb2,20-06-2020,"Good content and gameplay
But it has one of the worst online experience ever.",7,SUPER SMASH BROS ULTIMATE,METACRITIC
ClassyGoose,19-06-2020,"I love this game I do but, some parts of this game make me mad. This would be the best smash game or on par with melee if 2 things were done better. First, the story mode is lackluster and it feels more like a grind than an actual story I wish there was something different to do than fight spirits (e.g Platforming ) the story mode isn't too big of a complaint though. The main reason I'm writing this review is the online, The online is just terrible. The net code is a joke and the possibility of not even getting the ruleset you want feels like a 15 percent chance. Now if you don't play this game competitively then you will hardly notice anything, however, I have 600 hours (as of the time writing this) in Smash Ultimate. The number of times I have been in matches where the game freezes, I disconnect, or the input delay is horrendous just makes me so mad. The online is terrible and Nintendo acting like it doesn't exist along with Smash having preferred rules and the option not even working some of the time just adds fuel the fire. Even though the Smash community has tried to get their voices heard in the past they have just been ignored by Nintendo. Besides a lackluster story and terrible online, this game is perfect and is one of Nintendo's best Switch games. The roster of characters keeps growing through dlc and the game continues to grow. Sakurai and his team continue to make Smash the best it can be by patching characters and adding them. This is truly a Masterpiece when played with friends but the online holds back on what it could be.",9,SUPER SMASH BROS ULTIMATE,METACRITIC
